Date;Matricule;Activite;Campagne;Heures_Connecte;Heures_Pause;Heures_Brief;Heures_FC;Heures_Dispo;Chiffre_Affaire;Appels_traitees;Connexion;Heures_Productives;Heures_Realisees;Appels_Transfert;NB_1Etoile;NB_2Etoile;NB_3Etoile;NB_4Etoile;NB_5Etoile;Appels_reiit_7j;Appels_reiit_1h;Appels_exploitable;Duree_traitement;Ventes;Appels_Recu
19/02/2024;MAA020530;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,845833435058594;0,7755555555555556;0,22444444444444445;0,0;0,47638892279730904;160,68;52,0;8,845833435058594;6,621666307846706;8,8333;6,0;0,0;0,0;0,0;0,0;1,0;10,0;3,0;51,0;23837,99870824814;0,0;0,0
19/02/2024;MAA020532;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,322700339423285;0,6155555555555555;0,0;0,0;0,5338840094705422;105,06;34,0;8,322700339423285;7,157704535590278;8,4667;3,0;0,0;0,0;0,0;0,0;0,0;5,0;0,0;32,0;25767,736328125;5,0;0,0
19/02/2024;MAA020533;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,862777709960938;0,6944444444444444;1,103888888888889;0,0;0,5588889058430989;148,32;48,0;8,862777709960938;6,3969443109300395;8,9667;3,0;0,0;0,0;0,0;0,0;2,0;7,0;2,0;46,0;23028,999519348145;3,0;0,0
19/02/2024;MAA020545;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,915277777777778;0,6630555555555555;0,0;0,0;0,8002777777777778;145,23;47,0;8,915277777777778;7,260833333333333;9,0;1,0;0,0;0,0;0,0;0,0;0,0;11,0;2,0;44,0;26139,0;3,0;0,0
19/02/2024;MAA020553;PAL_ORANGE OPEN;PAL_ORANGE OPEN;7,456388888888889;0,5055555555555555;0,0;0,5033333333333333;0,6916666666666667;95,78999999999999;31,0;7,456388888888889;5,755833333333334;8,45;0,0;0,0;0,0;0,0;0,0;0,0;5,0;0,0;27,0;20721,0;2,0;0,0
19/02/2024;MAA020564;PAL_ORANGE OPEN;PAL_ORANGE OPEN;6,929166666666666;0,6508333333333334;0,17888888888888888;0,0;0,5394444444444444;126,69;41,0;6,929166666666666;5,439722222222223;9,0;1,0;0,0;0,0;0,0;0,0;1,0;5,0;1,0;35,0;19583,0;5,0;0,0
19/02/2024;MAA020594;PAL_ORANGE OPEN;PAL_ORANGE OPEN;7,561388888888889;0,2925;0,04694444444444444;0,0;0,155;74,16;24,0;7,561388888888889;6,679444444444444;7,8333;4,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;23,0;24046,0;2,0;0,0
19/02/2024;MAA020599;PAL_ORANGE OPEN;PAL_ORANGE OPEN;6,880833333333333;0,7069444444444445;0,22611111111111112;0,0;0,6491666666666667;105,06;34,0;6,880833333333333;5,171944444444445;6,8667;5,0;0,0;0,0;0,0;1,0;1,0;4,0;0,0;31,0;18619,0;3,0;0,0
19/02/2024;MAA020645;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;9,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
19/02/2024;MAA020649;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,503332977294923;0,6244444444444445;0,08666666666666667;0,0;0,3980555216471354;126,69;41,0;8,503332977294923;7,3919445376926;8,4833;1,0;0,0;0,0;0,0;0,0;0,0;5,0;2,0;39,0;26611,00033569336;3,0;0,0
19/02/2024;MAA020650;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,784443901909722;0,7297222222222223;0,14083333333333334;0,0011111111111111111;0,3991666751437717;123,6;40,0;8,784443901909722;7,2230559285481775;8,7667;6,0;0,0;0,0;0,0;0,0;0,0;4,0;2,0;38,0;26003,001342773438;3,0;0,0
19/02/2024;MAA020657;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
19/02/2024;MAA020678;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
19/02/2024;MAA020713;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;9,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
19/02/2024;MAA020736;PAL_ORANGE OPEN;PAL_ORANGE OPEN;6,388333604600694;1,0541666666666667;0,004722222222222222;0,0;2,036111043294271;80,34;26,0;6,388333604600694;3,0155556233723955;6,3167;4,0;0,0;0,0;0,0;0,0;0,0;5,0;3,0;26,0;10856,000244140625;6,0;0,0
19/02/2024;MAA020738;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,75388888888889;0,7594444444444445;0,056666666666666664;0,0;2,643611111111111;77,25;25,0;8,75388888888889;5,237778049045138;8,7;1,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;25,0;18856,0009765625;13,0;0,0
19/02/2024;MAA020795;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,231388888888889;0,6475;1,1277777777777778;0,0;0,4172222222222222;98,88;32,0;8,231388888888889;5,993055555555555;8,2167;0,0;0,0;0,0;0,0;0,0;0,0;8,0;2,0;32,0;21575,0;11,0;0,0
19/02/2024;MAA020797;PAL_ORANGE OPEN;PAL_ORANGE OPEN;7,671944444444445;0,8933333333333333;0,305;0,0;0,5191666666666667;105,06;34,0;7,671944444444445;4,7491666666666665;7,6667;2,0;0,0;0,0;0,0;0,0;0,0;2,0;1,0;31,0;17097,0;1,0;0,0
19/02/2024;MAA020798;PAL_ORANGE OPEN;PAL_ORANGE OPEN;7,651666666666666;0,43972222222222224;1,4369444444444444;0,0;0,7033333333333334;148,32;48,0;7,651666666666666;4,9511111111111115;7,6333;8,0;0,0;0,0;0,0;1,0;0,0;8,0;1,0;47,0;17824,0;2,0;0,0
19/02/2024;MAA020825;PAL_ORANGE OPEN;PAL_ORANGE OPEN;9,027777777777779;0,36444444444444446;0,03722222222222222;0,0;0,5775;101,97;33,0;9,027777777777779;8,048611111111109;8,9667;2,0;0,0;0,0;0,0;0,0;1,0;2,0;0,0;32,0;28975,0;1,0;0,0
19/02/2024;MAA020846;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,64611056857639;0,2511111111111111;0,0;0,0;0,3377777777777778;126,69;41,0;8,64611056857639;7,463333248562284;8,5833;3,0;0,0;0,0;0,0;0,0;2,0;6,0;1,0;38,0;26867,99969482422;3,0;0,0
19/02/2024;MAA020854;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,707222493489583;0,21972222222222224;0,0;0,0;0,4855555555555556;154,5;50,0;8,707222493489583;8,001944715711806;8,9;3,0;0,0;0,0;0,0;0,0;0,0;7,0;0,0;47,0;28807,0009765625;2,0;0,0
19/02/2024;MAA020869;PAL_ORANGE OPEN;PAL_ORANGE OPEN;5,884722222222222;0,8197222222222222;0,6888888888888889;0,0;0,4747222222222222;64,89;21,0;5,884722222222222;3,495277777777778;7,1667;0,0;0,0;0,0;0,0;0,0;0,0;1,0;1,0;20,0;12583,0;1,0;0,0
19/02/2024;MAA020911;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,833119506835937;0,20444444444444446;0,08944444444444444;0,0;0,7513490804036458;132,87;43,0;8,833119506835937;7,7356591118706595;7,9333;4,0;0,0;0,0;0,0;0,0;2,0;7,0;2,0;38,0;27848,372802734375;4,0;0,0
19/02/2024;MAA020918;PAL_ORANGE OPEN;PAL_ORANGE OPEN;7,400277506510417;0,5227777777777778;1,4008333333333334;0,0;0,2747222169240316;105,06;34,0;7,400277506510417;5,045555726157295;8,6167;5,0;0,0;0,0;0,0;0,0;1,0;9,0;1,0;31,0;18164,00061416626;4,0;0,0
19/02/2024;MAA020923;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,36500027126736;0,9297222222222222;0,0;0,0;0,5341666666666667;111,24;36,0;8,36500027126736;5,805277682410346;8,7333;1,0;0,0;0,0;0,0;0,0;0,0;9,0;3,0;34,0;20898,999656677246;1,0;0,0
19/02/2024;MAA020929;PAL_ORANGE OPEN;PAL_ORANGE OPEN;4,689722357855903;0,7527777777777778;0,085;0,0;0,15666666666666668;67,97999999999999;22,0;4,689722357855903;3,6952780977884934;6,3;0,0;0,0;0,0;0,0;0,0;0,0;3,0;1,0;22,0;13303,001152038574;0,0;0,0
19/02/2024;MAA020946;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
19/02/2024;MAA020953;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
19/02/2024;MAA020956;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,701944274902344;0,7588888888888888;0,9438888888888889;0,0;0,5019444497426351;154,5;50,0;8,701944274902344;5,987777964274088;8,7333;2,0;0,0;0,0;1,0;0,0;0,0;6,0;2,0;47,0;21556,00067138672;5,0;0,0
19/02/2024;MAA020992;PAL_ORANGE OPEN;PAL_ORANGE OPEN;7,488333468967014;0,7963888888888889;0,5994444444444444;0,0;0,20416666507720949;105,06;34,0;7,488333468967014;5,5191665289137095;7,4833;0,0;0,0;0,0;0,0;1,0;1,0;9,0;2,0;32,0;19868,999504089355;4,0;0,0
19/02/2024;MAA021016;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,597777777777777;0,7019444444444445;0,4647222222222222;0,0;0,6380555555555556;132,87;43,0;8,597777777777777;6,623888888888889;8,6;4,0;0,0;0,0;0,0;0,0;1,0;6,0;1,0;42,0;23846,0;2,0;0,0
19/02/2024;MAA021035;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,06;0,8758333333333334;0,7927777777777778;0,0;0,3463888888888889;101,97;33,0;8,06;5,703611111111112;8,05;0,0;0,0;0,0;0,0;0,0;0,0;5,0;1,0;30,0;20533,0;8,0;0,0
19/02/2024;MAA021043;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,31249972873264;0,6591666666666667;0,0;0,0;2,4811112467447916;77,25;25,0;8,31249972873264;5,062499728732638;8,3667;0,0;0,0;0,0;0,0;1,0;0,0;2,0;0,0;25,0;18224,9990234375;13,0;0,0
19/02/2024;MAA021050;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,9350001695421;0,6769444444444445;1,0697222222222222;0,0;0,3605555725097656;111,24;36,0;8,9350001695421;6,827777324252659;8,95;1,0;0,0;0,0;0,0;0,0;1,0;10,0;2,0;34,0;24579,99836730957;1,0;0,0
19/02/2024;MAA021055;PAL_ORANGE OPEN;PAL_ORANGE OPEN;6,849444444444444;0,4663888888888889;0,7819444444444444;0,0;0,7483333333333333;142,14;46,0;6,849444444444444;4,773611111111112;6,8333;5,0;1,0;0,0;0,0;0,0;0,0;10,0;2,0;43,0;17185,0;8,0;0,0
19/02/2024;MAA021079;PAL_ORANGE OPEN;PAL_ORANGE OPEN;7,188333146837023;0,7086111111111111;0,0;0,0;0,44027774810791015;129,78;42,0;7,188333146837023;5,325555538601345;7,1833;0,0;0,0;0,0;0,0;0,0;0,0;8,0;2,0;40,0;19171,999938964844;0,0;0,0
19/02/2024;MAA021081;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
19/02/2024;MAA021083;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
19/02/2024;MAA021106;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,688333333333333;0,7225;0,0;0,0;0,7197222222222223;120,50999999999999;39,0;8,688333333333333;7,246111111111111;8,8167;1,0;0,0;0,0;0,0;0,0;1,0;6,0;1,0;36,0;26086,0;2,0;0,0
19/02/2024;MAA021120;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,373888888888889;0,6822222222222222;0,0;0,0;0,5847222222222223;120,50999999999999;39,0;8,373888888888889;6,759722222222222;9,0;0,0;0,0;0,0;0,0;0,0;1,0;7,0;0,0;38,0;24335,0;4,0;0,0
19/02/2024;MAA021122;PAL_ORANGE OPEN;PAL_ORANGE OPEN;6,036666768391927;0,9044444444444445;0,09416666666666666;0,03222222222222222;0,025277777247958714;61,8;20,0;6,036666768391927;4,347500406901043;7,7833;3,0;0,0;0,0;0,0;1,0;2,0;8,0;0,0;18,0;15651,00146484375;0,0;0,0
19/02/2024;MAA021124;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,913611111111111;0,8872222222222222;1,0338888888888889;0,0;0,6519444444444444;117,41999999999999;38,0;8,913611111111111;6,301388888888889;8,95;1,0;0,0;0,0;0,0;0,0;0,0;7,0;2,0;36,0;22685,0;7,0;0,0
19/02/2024;MAA021145;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,954722222222221;0,7436111111111111;0,06805555555555555;0,0;0,9169444444444445;132,87;43,0;8,954722222222221;7,153888888888889;9,0;0,0;0,0;0,0;0,0;0,0;0,0;6,0;1,0;42,0;25754,0;5,0;0,0
19/02/2024;MAA021148;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
19/02/2024;MAA021150;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,979722052680122;0,5955555555555555;0,09805555555555556;0,0;0,3213888835906982;92,69999999999999;30,0;8,979722052680122;7,964722951253255;9,0;3,0;0,0;0,0;0,0;0,0;1,0;4,0;1,0;29,0;28673,00262451172;2,0;0,0
19/02/2024;MAA021169;PAL_ORANGE OPEN;PAL_ORANGE OPEN;6,998333333333333;0,16583333333333333;0,31583333333333335;0,0;0,3308333418104384;98,88;32,0;6,998333333333333;6,176944003634983;8,8167;2,0;0,0;0,0;0,0;1,0;0,0;7,0;1,0;30,0;22236,998413085938;1,0;0,0
19/02/2024;MAA021194;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,884166497124566;0,7675;0,0;0,0;0,5352777947319879;148,32;48,0;8,884166497124566;7,163611113230388;9,0;1,0;0,0;0,0;0,0;0,0;0,0;3,0;0,0;46,0;25789,000007629395;1,0;0,0
19/02/2024;MAA021196;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,327478569878473;0,8;0,1988888888888889;0,0;0,5706638283199734;117,41999999999999;38,0;8,327478569878473;6,482092836168078;8,5;3,0;0,0;0,0;0,0;0,0;0,0;2,0;1,0;38,0;23335,534210205078;3,0;0,0
19/02/2024;MAA021201;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,687777777777777;0,8233333333333334;0,3302777777777778;0,0;0,39416666666666667;132,87;43,0;8,687777777777777;5,676388888888889;8,6;4,0;0,0;0,0;0,0;0,0;0,0;10,0;5,0;41,0;20435,0;3,0;0,0
19/02/2024;MAA021204;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
19/02/2024;MAA021205;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,149444444444445;0,7769444444444444;0,7038888888888889;0,0;0,6336111111111111;92,69999999999999;30,0;8,149444444444445;5,963611111111111;8,15;0,0;0,0;0,0;0,0;0,0;1,0;4,0;0,0;28,0;21469,0;4,0;0,0
19/02/2024;MAA021212;PAL_ORANGE OPEN;PAL_ORANGE OPEN;7,876944444444445;0,6152777777777778;0,20694444444444443;0,0;0,6733333333333333;117,41999999999999;38,0;7,876944444444445;6,381388888888889;7,9;7,0;0,0;0,0;0,0;1,0;2,0;8,0;1,0;36,0;22973,0;1,0;0,0
19/02/2024;MAA021238;PAL_ORANGE OPEN;PAL_ORANGE OPEN;6,791894124348958;0,45;0,2733333333333333;0,0;0,42351026746961806;105,06;34,0;6,791894124348958;5,645050591362847;8,8667;3,0;0,0;0,0;0,0;0,0;1,0;4,0;1,0;32,0;20322,18212890625;0,0;0,0
19/02/2024;MAA021244;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,609444613986545;0,8808333333333334;0,3522222222222222;0,0;0,26166666666666666;123,6;40,0;8,609444613986545;6,945555735694038;8,55;1,0;0,0;0,0;0,0;0,0;2,0;8,0;1,0;39,0;25004,000648498535;3,0;0,0
19/02/2024;MAA021246;PAL_ORANGE OPEN;PAL_ORANGE OPEN;7,861111111111111;0,5977777777777777;0,15722222222222224;0,0;0,4086111111111111;111,24;36,0;7,861111111111111;6,636666395399305;7,9167;2,0;0,0;0,0;0,0;0,0;0,0;6,0;0,0;32,0;23891,9990234375;5,0;0,0
19/02/2024;MAA021247;PAL_ORANGE OPEN;PAL_ORANGE OPEN;7,9686111111111115;0,8344444444444444;0,505;0,0;0,3675;89,61;29,0;7,9686111111111115;5,999722222222223;8,0167;0,0;0,0;0,0;0,0;0,0;1,0;4,0;0,0;27,0;21599,0;0,0;0,0
19/02/2024;MAA021323;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0
19/02/2024;MAA021335;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
19/02/2024;MAA021337;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
19/02/2024;MAA021339;PAL_ORANGE OPEN;PAL_ORANGE OPEN;7,9558333333333335;0,7347222222222223;0,08;0,0;0,42333333333333334;142,14;46,0;7,9558333333333335;6,717777777777778;8,0;1,0;0,0;0,0;0,0;0,0;0,0;12,0;1,0;42,0;24184,0;0,0;0,0
19/02/2024;MAA021355;PAL_ORANGE OPEN;PAL_ORANGE OPEN;6,841666666666667;0,7269444444444444;0,7947222222222222;0,0;1,0683332994249133;67,97999999999999;22,0;6,841666666666667;3,9072222222222224;6,8;4,0;0,0;0,0;0,0;0,0;0,0;4,0;0,0;22,0;14066,0;9,0;0,0
19/02/2024;MAA021357;PAL_ORANGE OPEN;PAL_ORANGE OPEN;7,585277777777778;0,6405555555555555;0,15;0,0;0,5941666666666666;114,33;37,0;7,585277777777778;6,017777777777778;8,5667;0,0;0,0;0,0;0,0;0,0;4,0;4,0;2,0;36,0;21664,0;2,0;0,0
19/02/2024;MAA021366;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0
19/02/2024;MAA021368;PAL_ORANGE OPEN;PAL_ORANGE OPEN;7,797222402890523;0,75;0,0;0,0;0,39027779473198787;98,88;32,0;7,797222402890523;6,656944218211704;7,6667;0,0;0,0;0,0;0,0;0,0;1,0;5,0;0,0;32,0;23964,999185562134;0,0;0,0
19/02/2024;MAA021376;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,243332892523872;0,7738888888888888;0,0;0,0;0,28888890160454644;74,16;24,0;8,243332892523872;7,1219442070855035;8,35;2,0;0,0;0,0;0,0;0,0;0,0;3,0;0,0;23,0;25638,999145507812;6,0;0,0
19/02/2024;MAA021383;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,2625;0,7575;0,9108333333333334;0,0;0,7116666666666667;105,06;34,0;8,2625;5,502222222222223;8,2667;1,0;0,0;0,0;0,0;0,0;2,0;5,0;1,0;31,0;19808,0;1,0;0,0
19/02/2024;MAA021408;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
19/02/2024;MAA021409;PAL_ORANGE OPEN;PAL_ORANGE OPEN;3,6430555555555557;0,6630555555555555;0,4116666666666667;0,0;0,14666666666666667;24,72;8,0;3,6430555555555557;2,1241666666666665;3,6333;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;8,0;7647,0;0,0;0,0
19/02/2024;MAA021422;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,123333333333333;0,48083333333333333;0,0;0,0;0,3161111111111111;92,69999999999999;30,0;8,123333333333333;7,326388888888889;8,0;1,0;0,0;0,0;0,0;0,0;2,0;5,0;0,0;28,0;26375,0;5,0;0,0
19/02/2024;MAA021446;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,499444444444444;0,9269444444444445;0,8636111111111111;0,0;1,083611111111111;83,42999999999999;27,0;8,499444444444444;4,332777777777777;8,7;2,0;0,0;0,0;0,0;0,0;0,0;6,0;0,0;25,0;15598,0;1,0;0,0
19/02/2024;MAA021450;PAL_ORANGE OPEN;PAL_ORANGE OPEN;9,004444444444445;0,7452777777777778;0,3605555555555556;0,0;0,7347222222222223;123,6;40,0;9,004444444444445;7,157777777777777;9,0;3,0;0,0;0,0;0,0;0,0;2,0;11,0;4,0;36,0;25768,0;0,0;0,0
19/02/2024;MAA021500;PAL_ORANGE OPEN;PAL_ORANGE OPEN;7,049166666666666;0,3013888888888889;0,0;0,0;0,37722222222222224;92,69999999999999;30,0;7,049166666666666;6,050833333333333;6,9167;1,0;0,0;0,0;0,0;0,0;0,0;5,0;1,0;30,0;21783,0;3,0;0,0
19/02/2024;MAA021507;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
19/02/2024;MAA021510;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
19/02/2024;MAA021516;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,850000729031033;0,365;0,06055555555555556;0,0;0,30916666666666665;111,24;36,0;8,850000729031033;7,101944808959961;8,8;0,0;0,0;0,0;0,0;0,0;1,0;4,0;0,0;36,0;25567,00131225586;0,0;0,0
19/02/2024;MAA021533;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
19/02/2024;MAA021554;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
19/02/2024;MAA021568;PAL_ORANGE OPEN;PAL_ORANGE OPEN;6,564722713894314;0,6536111111111111;0,4986111111111111;0,0;0,17222224129570854;117,41999999999999;38,0;6,564722713894314;4,851388727823894;8,4333;2,0;0,0;0,0;0,0;0,0;1,0;3,0;0,0;38,0;17464,999420166016;0,0;0,0
19/02/2024;MAA021579;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,863611111111112;0,8472222222222222;0,025555555555555557;0,0;0,6291666465335423;145,23;47,0;8,863611111111112;7,219722405539618;8,5333;2,0;0,0;0,0;0,0;0,0;1,0;7,0;3,0;43,0;25991,000659942627;3,0;0,0
19/02/2024;MAA021624;PAL_ORANGE OPEN;PAL_ORANGE OPEN;3,515277777777778;0,20583333333333334;0,13027777777777777;0,0;0,09333333333333334;52,53;17,0;3,515277777777778;3,0436111111111113;3,5667;0,0;0,0;0,0;0,0;0,0;1,0;2,0;0,0;17,0;10957,0;0,0;0,0
19/02/2024;MAA021628;PAL_ORANGE OPEN;PAL_ORANGE OPEN;2,1580555555555554;0,3202777777777778;0,0;0,0;0,20083333333333334;33,989999999999995;11,0;2,1580555555555554;1,5263888888888886;2,1833;2,0;0,0;0,0;0,0;0,0;0,0;4,0;0,0;9,0;5495,0;0,0;0,0
19/02/2024;MAA021631;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,904792090521918;0,42138888888888887;0,9316666666666666;0,0;0,7156197542614408;142,14;46,0;8,904792090521918;6,836116714477539;9,0;3,0;0,0;0,0;0,0;0,0;2,0;6,0;1,0;43,0;24610,02017211914;5,0;0,0
19/02/2024;MAA021642;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,745;0,6063888888888889;0,6791666666666667;0,0;0,6661111111111111;98,88;32,0;8,745;6,617222222222222;8,8667;0,0;0,0;0,0;0,0;0,0;0,0;3,0;0,0;31,0;23822,0;7,0;0,0
19/02/2024;MAA021657;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
19/02/2024;MAA021659;PAL_ORANGE OPEN;PAL_ORANGE OPEN;3,995833468967014;0,43805555555555553;0,0;0,0;0,08277777479754554;64,89;21,0;3,995833468967014;3,0647222222222226;3,9333;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;20,0;11033,0;1,0;0,0
19/02/2024;MAA021662;PAL_ORANGE OPEN;PAL_ORANGE OPEN;9,086388617621528;0,5094444444444445;0,0;0,0;0,4886111055480109;114,33;37,0;9,086388617621528;7,5999994489881715;8,0167;0,0;0,0;0,0;0,0;0,0;3,0;9,0;3,0;33,0;27359,998016357422;3,0;0,0
19/02/2024;MAA021670;PAL_ORANGE OPEN;PAL_ORANGE OPEN;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
19/02/2024;MAA021671;PAL_ORANGE OPEN;PAL_ORANGE OPEN;9,002499635484483;0,8377777777777777;0,485;0,0;0,28250000847710505;132,87;43,0;9,002499635484483;6,169722086389859;9,0;1,0;0,0;0,0;0,0;1,0;1,0;5,0;1,0;41,0;22210,999511003494;4,0;0,0
19/02/2024;MAA021681;PAL_ORANGE OPEN;PAL_ORANGE OPEN;7,778333333333333;0,595;0,05138888888888889;0,0;0,6469444444444444;126,69;41,0;7,778333333333333;6,3975;7,8333;0,0;0,0;0,0;0,0;0,0;0,0;7,0;3,0;40,0;23031,0;4,0;0,0
19/02/2024;MAA021684;PAL_ORANGE OPEN;PAL_ORANGE OPEN;8,978055191040038;0,6558333333333334;0,0;0,0;0,5483333388964335;126,69;41,0;8,978055191040038;7,773888431125217;8,9333;0,0;0,0;0,0;0,0;0,0;2,0;7,0;1,0;39,0;27985,99835205078;1,0;0,0
